start,end,Piranga olivacea_Scarlet Tanager,file,Catharus guttatus_Hermit Thrush,Hylocichla mustelina_Wood Thrush,Seiurus aurocapilla_Ovenbird,Bubo virginianus_Great Horned Owl,Catharus fuscescens_Veery,Vireo olivaceus_Red-eyed Vireo,Setophaga virens_Black-throated Green Warbler,Haemorhous mexicanus_House Finch,Bombycilla cedrorum_Cedar Waxwing,Zonotrichia leucophrys_White-crowned Sparrow,Pheucticus ludovicianus_Rose-breasted Grosbeak,Setophaga caerulescens_Black-throated Blue Warbler,Poecile atricapillus_Black-capped Chickadee,Aegolius acadicus_Northern Saw-whet Owl,Vireo flavifrons_Yellow-throated Vireo,Sitta canadensis_Red-breasted Nuthatch,Vireo solitarius_Blue-headed Vireo,Cyanocitta cristata_Blue Jay,Buteo platypterus_Broad-winged Hawk,Corvus corax_Common Raven,Regulus satrapa_Golden-crowned Kinglet,Antrostomus vociferus_Eastern Whip-poor-will,Strix varia_Barred Owl,Empidonax flaviventris_Yellow-bellied Flycatcher,Salpinctes obsoletus_Rock Wren,Tamias striatus_Eastern Chipmunk,Coccothraustes vespertinus_Evening Grosbeak,Melospiza georgiana_Swamp Sparrow,Dryobates villosus_Hairy Woodpecker,Zonotrichia albicollis_White-throated Sparrow,Myadestes townsendi_Townsend's Solitaire,Contopus virens_Eastern Wood-Pewee,Anthus rubescens_American Pipit,Engine_Engine,Nycticorax nycticorax_Black-crowned Night-Heron,Gavia immer_Common Loon,Turdus migratorius_American Robin,Bonasa umbellus_Ruffed Grouse,Pinicola enucleator_Pine Grosbeak,Buteo lineatus_Red-shouldered Hawk,Baeolophus bicolor_Tufted Titmouse,Setophaga fusca_Blackburnian Warbler,Sturnella magna_Eastern Meadowlark
48.0,51.0,,20250718_214400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,,20250718_214400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,,20250718_214400.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,,20250718_123200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,,20250718_123200.WAV,,,,,,0.659407913684845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,,20250718_123200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,,20250718_123200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,,20250718_123200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,,20250718_123200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,,20250718_123200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,,20250718_123200.WAV,,,,,,0.6706697940826416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,,20250718_123200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,,20250718_123200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,,20250718_123200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,,20250718_123200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,,20250718_123200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,,20250718_123200.WAV,,,,,,0.484742134809494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,,20250718_123200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,,20250718_123200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,,20250718_123200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,,20250718_123200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,,20250718_123200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,,20250718_044700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,,20250718_044700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,,20250718_044700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,,20250718_044700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,,20250718_044700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,,20250718_044700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,,20250718_044700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,,20250718_044700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,,20250718_044700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,,20250718_044700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,,20250718_044700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,,20250718_044700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,,20250718_044700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,,20250718_044700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,,20250718_044700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,,20250718_044700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,,20250718_044700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,,20250718_044700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,,20250718_044700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,,20250718_205900.WAV,0.5368026494979858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,,20250718_205900.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,,20250718_205900.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,,20250718_205900.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,,20250718_205900.WAV,0.5825690031051636,0.679478645324707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,,20250718_205900.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,,20250718_205900.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,0.49451738595962524,20250718_205900.WAV,,0.5846661329269409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,,20250718_205900.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,,20250718_205900.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,,20250718_205900.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,,20250718_205900.WAV,0.7572380900382996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,,20250718_205900.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,,20250718_205900.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,,20250718_205900.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,,20250718_205900.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,,20250718_205900.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,,20250718_205900.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,,20250718_205900.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,,20250718_212500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,,20250718_212500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,,20250718_212500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,,20250718_212500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,,20250718_212500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,,20250718_212500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,,20250718_212500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,,20250718_212500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,,20250718_212500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,,20250718_212500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,,20250718_212500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,,20250718_212500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,,20250718_212500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,,20250718_212500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,,20250718_212500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,,20250718_212500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,,20250718_212500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,,20250718_212500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,,20250718_212500.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,,20250718_125300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,,20250718_125300.WAV,,,,,,0.445672869682312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,,20250718_125300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,,20250718_125300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,,20250718_125300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,,20250718_125300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,,20250718_125300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,,20250718_125300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,,20250718_125300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,0.6113334894180298,20250718_125300.WAV,,,,,,0.5575724840164185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,,20250718_125300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,,20250718_125300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,,20250718_125300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,,20250718_125300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,,20250718_125300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,,20250718_125300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,,20250718_125300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,,20250718_125300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,,20250718_125300.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,,20250718_121600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,,20250718_121600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,,20250718_121600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,,20250718_121600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,,20250718_121600.WAV,,,,,,0.5158178210258484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,,20250718_121600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,,20250718_121600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,,20250718_121600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,,20250718_121600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,,20250718_121600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,,20250718_121600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,,20250718_121600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,,20250718_121600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,,20250718_121600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,,20250718_121600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,,20250718_121600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,,20250718_121600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,,20250718_121600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,,20250718_121600.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,,20250718_011700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,,20250718_011700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,,20250718_011700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,,20250718_011700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,,20250718_011700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,,20250718_011700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,,20250718_011700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,,20250718_011700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,,20250718_011700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,,20250718_011700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,,20250718_011700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,,20250718_011700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,,20250718_011700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,,20250718_011700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,,20250718_011700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,,20250718_011700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,,20250718_011700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,,20250718_011700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,,20250718_011700.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,,20250718_203800.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,,20250718_203800.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,,20250718_203800.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,,20250718_203800.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,,20250718_203800.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,,20250718_203800.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,,20250718_203800.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,,20250718_203800.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,,20250718_203800.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,,20250718_203800.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,,20250718_203800.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,,20250718_203800.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,,20250718_203800.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,,20250718_203800.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,,20250718_203800.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,,20250718_203800.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,,20250718_203800.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,,20250718_203800.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,,20250718_203800.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,,20250718_204000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,,20250718_204000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,,20250718_204000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,,20250718_204000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,,20250718_204000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,,20250718_204000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,,20250718_204000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,,20250718_204000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,,20250718_204000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,,20250718_204000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,,20250718_204000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,,20250718_204000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,,20250718_204000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,,20250718_204000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,,20250718_204000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,,20250718_204000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,,20250718_204000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,,20250718_204000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,,20250718_204000.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,,20250718_221900.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,,20250718_221900.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,,20250718_221900.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,,20250718_221900.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,,20250718_221900.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,,20250718_221900.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,,20250718_221900.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,,20250718_221900.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,,20250718_221900.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,,20250718_221900.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,,20250718_221900.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,,20250718_221900.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,,20250718_221900.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,,20250718_221900.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,,20250718_221900.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,,20250718_221900.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,,20250718_221900.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,,20250718_221900.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,,20250718_221900.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,,20250718_064200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,,20250718_064200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,,20250718_064200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,,20250718_064200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,,20250718_064200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,,20250718_064200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,,20250718_064200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,,20250718_064200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,,20250718_064200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,,20250718_064200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,,20250718_064200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,,20250718_064200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,,20250718_064200.WAV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
